"","node","com_name","networktype"
"1","195050","CPM_K3_01",1
"2","OFBG212","CPM_K3_01",1
"3","VFH0035","CPM_K3_01",1
"4","195001","CPM_K3_02",1
"5","195003","CPM_K3_02",1
"6","195004","CPM_K3_02",1
"7","195005","CPM_K3_02",1
"8","195006","CPM_K3_02",1
"9","195007","CPM_K3_02",1
"10","195008","CPM_K3_02",1
"11","195009","CPM_K3_02",1
"12","195010","CPM_K3_02",1
"13","195011","CPM_K3_02",1
"14","195012","CPM_K3_02",1
"15","195014","CPM_K3_02",1
"16","195015","CPM_K3_02",1
"17","195016","CPM_K3_02",1
"18","195017","CPM_K3_02",1
"19","195018","CPM_K3_02",1
"20","195019","CPM_K3_02",1
"21","195020","CPM_K3_02",1
"22","195021","CPM_K3_02",1
"23","195022","CPM_K3_02",1
"24","195023","CPM_K3_02",1
"25","195024","CPM_K3_02",1
"26","195025","CPM_K3_02",1
"27","195026","CPM_K3_02",1
"28","195027","CPM_K3_02",1
"29","195028","CPM_K3_02",1
"30","195029","CPM_K3_02",1
"31","195031","CPM_K3_02",1
"32","195032","CPM_K3_02",1
"33","195033","CPM_K3_02",1
"34","195035","CPM_K3_02",1
"35","195036","CPM_K3_02",1
"36","195043","CPM_K3_02",1
"37","195044","CPM_K3_02",1
"38","195047","CPM_K3_02",1
"39","195048","CPM_K3_02",1
"40","195049","CPM_K3_02",1
"41","195050","CPM_K3_02",1
"42","195052","CPM_K3_02",1
"43","195053","CPM_K3_02",1
"44","1TN0067","CPM_K3_02",1
"45","1TN0100","CPM_K3_02",1
"46","C4A_QT2","CPM_K3_02",1
"47","C4A_QT3","CPM_K3_02",1
"48","C4A0201","CPM_K3_02",1
"49","FLEV_QT1","CPM_K3_02",1
"50","FLEV_QT2","CPM_K3_02",1
"51","FLEV_QT3","CPM_K3_02",1
"52","FLEV103","CPM_K3_02",1
"53","FLEV106","CPM_K3_02",1
"54","FLEV109","CPM_K3_02",1
"55","FLEV113","CPM_K3_02",1
"56","FLEV117","CPM_K3_02",1
"57","FLEV127","CPM_K3_02",1
"58","FLEV128","CPM_K3_02",1
"59","FLEV129","CPM_K3_02",1
"60","FLEV137","CPM_K3_02",1
"61","FLEV150","CPM_K3_02",1
"62","HORB105","CPM_K3_02",1
"63","HORB328","CPM_K3_02",1
"64","HORB336","CPM_K3_02",1
"65","MAP0002","CPM_K3_02",1
"66","MAP0003","CPM_K3_02",1
"67","MRW0002","CPM_K3_02",1
"68","SARR216","CPM_K3_02",1
"69","SILL120","CPM_K3_02",1
"70","SILL146","CPM_K3_02",1
"71","SILL150","CPM_K3_02",1
"72","SILL151","CPM_K3_02",1
"73","TROY008","CPM_K3_02",1
"74","TROY020","CPM_K3_02",1
"75","TROY025","CPM_K3_02",1
"76","TROY033","CPM_K3_02",1
"77","TROY039","CPM_K3_02",1
"78","TROY049","CPM_K3_02",1
"79","TROY074","CPM_K3_02",1
"80","TROY083","CPM_K3_02",1
"81","TROY090","CPM_K3_02",1
"82","TROY105","CPM_K3_02",1
"83","TROY117","CPM_K3_02",1
"84","TROY125","CPM_K3_02",1
"85","TROY127","CPM_K3_02",1
"86","TROY170","CPM_K3_02",1
"87","TROY172","CPM_K3_02",1
"88","TROY173","CPM_K3_02",1
"89","TROY176","CPM_K3_02",1
"90","TROY180","CPM_K3_02",1
"91","TROY184","CPM_K3_02",1
"92","TROY208","CPM_K3_02",1
"93","TROY216","CPM_K3_02",1
"94","VAL0025","CPM_K3_02",1
"95","VEND213","CPM_K3_02",1
"96","VFH_QT5","CPM_K3_02",1
"97","VFH0015","CPM_K3_02",1
"98","VFH0023","CPM_K3_02",1
"99","VFH0047","CPM_K3_02",1
"100","VILE101","CPM_K3_02",1
"101","VLD0001","CPM_K3_02",1
"102","VNW0001","CPM_K3_02",1
"103","VNW0004","CPM_K3_02",1
"104","F1B0101","CPM_K3_03",1
"105","F1B0102","CPM_K3_03",1
"106","F1B0103","CPM_K3_03",1
"107","F1B0201","CPM_K3_03",1
"108","F1B0301","CPM_K3_03",1
"109","F1B0302","CPM_K3_03",1
"110","F1B0401","CPM_K3_03",1
"111","F1B0402","CPM_K3_03",1
"112","F1B0502","CPM_K3_03",1
"113","F1B0503","CPM_K3_03",1
"114","F1B0504","CPM_K3_03",1
"115","F1B0505","CPM_K3_03",1
"116","F1B0601","CPM_K3_03",1
"117","F1B0602","CPM_K3_03",1
"118","F1B0603","CPM_K3_03",1
"119","MRW0003","CPM_K3_03",1
"120","VFH0037","CPM_K3_03",1
"121","185_QT2","CPM_K3_04",1
"122","185_QT3","CPM_K3_04",1
"123","185021","CPM_K3_04",1
"124","185039","CPM_K3_04",1
"125","185060","CPM_K3_04",1
"126","185074","CPM_K3_04",1
"127","185092","CPM_K3_04",1
"128","185108","CPM_K3_04",1
"129","185111","CPM_K3_04",1
"130","185126","CPM_K3_04",1
"131","185143","CPM_K3_04",1
"132","185321","CPM_K3_04",1
"133","185322","CPM_K3_04",1
"134","185323","CPM_K3_04",1
"135","185325","CPM_K3_04",1
"136","185330","CPM_K3_04",1
"137","185331","CPM_K3_04",1
"138","185332","CPM_K3_04",1
"139","185334","CPM_K3_04",1
"140","185336","CPM_K3_04",1
"141","185337","CPM_K3_04",1
"142","185342","CPM_K3_04",1
"143","185343","CPM_K3_04",1
"144","185350","CPM_K3_04",1
"145","185362","CPM_K3_04",1
"146","185380","CPM_K3_04",1
"147","202_QT1","CPM_K3_05",1
"148","202018","CPM_K3_05",1
"149","202023","CPM_K3_05",1
"150","202034","CPM_K3_05",1
"151","202038","CPM_K3_05",1
"152","202039","CPM_K3_05",1
"153","202040","CPM_K3_05",1
"154","202041","CPM_K3_05",1
"155","202042","CPM_K3_05",1
"156","202067","CPM_K3_05",1
"157","202068","CPM_K3_05",1
"158","202070","CPM_K3_05",1
"159","202078","CPM_K3_05",1
"160","202080","CPM_K3_05",1
"161","202081","CPM_K3_05",1
"162","202101","CPM_K3_05",1
"163","202105","CPM_K3_05",1
"164","202110","CPM_K3_05",1
"165","202116","CPM_K3_05",1
"166","202120","CPM_K3_05",1
"167","OUD2215","CPM_K3_05",1
"168","068_QT01","CPM_K3_06",1
"169","068_QT02","CPM_K3_06",1
"170","068_QT06","CPM_K3_06",1
"171","068022","CPM_K3_06",1
"172","068024","CPM_K3_06",1
"173","068029","CPM_K3_06",1
"174","068032","CPM_K3_06",1
"175","068036","CPM_K3_06",1
"176","068072","CPM_K3_06",1
"177","068075","CPM_K3_06",1
"178","068081","CPM_K3_06",1
"179","068082","CPM_K3_06",1
"180","068087","CPM_K3_06",1
"181","068100","CPM_K3_06",1
"182","068115","CPM_K3_06",1
"183","068120","CPM_K3_06",1
"184","068138","CPM_K3_06",1
"185","BHC0056","CPM_K3_06",1
"186","ELT_QT1","CPM_K3_06",1
"187","ELT0001","CPM_K3_06",1
"188","ELT0003","CPM_K3_06",1
"189","ELT0005","CPM_K3_06",1
"190","ELT2001","CPM_K3_06",1
"191","ELT2002","CPM_K3_06",1
"192","ELT2004","CPM_K3_06",1
"193","VDMW201","CPM_K3_06",1
"194","ALC0002","CPM_K3_07",1
"195","ALC0035","CPM_K3_07",1
"196","C5A_QT1","CPM_K3_07",1
"197","C5A_QT2","CPM_K3_07",1
"198","C5A0101","CPM_K3_07",1
"199","C5A0104","CPM_K3_07",1
"200","C5A0201","CPM_K3_07",1
"201","C5A0202","CPM_K3_07",1
"202","C5A0203","CPM_K3_07",1
"203","C5A0305","CPM_K3_07",1
"204","C5A0307","CPM_K3_07",1
"205","IJS0003","CPM_K3_07",1
"206","LRB0025","CPM_K3_07",1
"207","LRB0032","CPM_K3_07",1
"208","NWH0038","CPM_K3_07",1
"209","OKF0011","CPM_K3_07",1
"210","SPR0001","CPM_K3_07",1
"211","SPR0002","CPM_K3_07",1
"212","SPR0003","CPM_K3_07",1
"213","SPR0004","CPM_K3_07",1
"214","SPR0005","CPM_K3_07",1
"215","UDP0005","CPM_K3_07",1
"216","VAL0011","CPM_K3_07",1
"217","VAL0022","CPM_K3_07",1
"218","VDM0001","CPM_K3_07",1
"219","VDMWL07","CPM_K3_07",1
"220","VOW0039","CPM_K3_07",1
"221","NOVY_QT3","CPM_K3_08",1
"222","NOVY_QT5","CPM_K3_08",1
"223","NOVY105","CPM_K3_08",1
"224","NOVY108","CPM_K3_08",1
"225","NOVY117","CPM_K3_08",1
"226","NOVY118","CPM_K3_08",1
"227","NOVY119","CPM_K3_08",1
"228","NOVY120","CPM_K3_08",1
"229","NOVY125","CPM_K3_08",1
"230","NOVY126","CPM_K3_08",1
"231","NOVY130","CPM_K3_08",1
"232","NOVY141","CPM_K3_08",1
"233","NOVY150","CPM_K3_08",1
"234","VEND053","CPM_K3_08",1
"235","388_QT1","CPM_K3_09",1
"236","388_QT2","CPM_K3_09",1
"237","388001","CPM_K3_09",1
"238","388008","CPM_K3_09",1
"239","388009","CPM_K3_09",1
"240","388010","CPM_K3_09",1
"241","388012","CPM_K3_09",1
"242","388013","CPM_K3_09",1
"243","388015","CPM_K3_09",1
"244","388019","CPM_K3_09",1
"245","DMN1037","CPM_K3_09",1
"246","CUY0043","CPM_K3_10",1
"247","CUY0051","CPM_K3_10",1
"248","CUY0093","CPM_K3_10",1
"249","CUY0001","CPM_K3_11",1
"250","CUY0020","CPM_K3_11",1
"251","CUY0033","CPM_K3_11",1
"252","CUY0035","CPM_K3_11",1
"253","CUY0038","CPM_K3_11",1
"254","CUY0039","CPM_K3_11",1
"255","CUY0068","CPM_K3_11",1
"256","CUY0076","CPM_K3_11",1
"257","CUY0088","CPM_K3_11",1
"258","CUY0093","CPM_K3_11",1
"259","OSP_QT1","CPM_K3_12",1
"260","OSP0001","CPM_K3_12",1
"261","OSP0003","CPM_K3_12",1
"262","OSP0008","CPM_K3_12",1
"263","OSP0009","CPM_K3_12",1
"264","SILL_QT6","CPM_K3_13",1
"265","TROY053","CPM_K3_13",1
"266","TROY055","CPM_K3_13",1
"267","TROY072","CPM_K3_13",1
"268","TROY168","CPM_K3_14",1
"269","TROY172","CPM_K3_14",1
"270","TROY195","CPM_K3_14",1
"271","TROY196","CPM_K3_14",1
"272","TROY221","CPM_K3_14",1
"273","VEND049","CPM_K3_15",1
"274","VEND180","CPM_K3_15",1
"275","VEND181","CPM_K3_15",1
"276","VEND184","CPM_K3_15",1
"277","VEND217","CPM_K3_15",1
"278","VEND219","CPM_K3_15",1
"279","VEND220","CPM_K3_15",1
"280","VEND232","CPM_K3_15",1
"281","STF0007","CPM_K3_16",1
"282","STF0012","CPM_K3_16",1
"283","STF0015","CPM_K3_16",1
"284","STF0018","CPM_K3_16",1
"285","STF0019","CPM_K3_16",1
"286","SIVR101","CPM_K3_17",1
"287","SIVR102","CPM_K3_17",1
"288","SIVR103","CPM_K3_17",1
"289","SIVR104","CPM_K3_17",1
"290","SIVR107","CPM_K3_17",1
"291","185013","CPM_K3_18",1
"292","185014","CPM_K3_18",1
"293","185022","CPM_K3_18",1
"294","185024","CPM_K3_18",1
"295","185031","CPM_K3_18",1
"296","185374","CPM_K3_18",1
"297","ZLF0003","CPM_K3_19",1
"298","ZLF0030","CPM_K3_19",1
"299","ZLF0036","CPM_K3_19",1
"300","ZLF0046","CPM_K3_19",1
"301","ZLF2001","CPM_K3_19",1
"302","ZLF2007","CPM_K3_19",1
"303","ZLF2009","CPM_K3_19",1
"304","ALC_QT1","CPM_K3_20",1
"305","UDP0001","CPM_K3_20",1
"306","VDMM002","CPM_K3_20",1
"307","HORB304","CPM_K3_21",1
"308","HORB305","CPM_K3_21",1
"309","HORB315","CPM_K3_21",1
"310","ABC0008","CPM_K3_22",1
"311","ABF0021","CPM_K3_22",1
"312","ABN0082","CPM_K3_22",1
"313","IWRD577","CPM_K3_23",1
"314","IWRD578","CPM_K3_23",1
"315","VDM2W03","CPM_K3_23",1
"316","VNW0005","CPM_K3_23",1
"317","185023","CPM_K3_24",1
"318","185096","CPM_K3_24",1
"319","185342","CPM_K3_24",1
"320","185_QT1","CPM_K3_25",1
"321","185002","CPM_K3_25",1
"322","185003","CPM_K3_25",1
"323","FLEV104","CPM_K3_26",1
"324","FLEV107","CPM_K3_26",1
"325","FLEV121","CPM_K3_26",1
"326","202019","CPM_K3_27",1
"327","202029","CPM_K3_27",1
"328","202108","CPM_K3_27",1
"329","HRW2001","CPM_K3_28",1
"330","HRW2003","CPM_K3_28",1
"331","HRW2004","CPM_K3_28",1
"332","068063","CPM_K3_29",1
"333","068093","CPM_K3_29",1
"334","068094","CPM_K3_29",1
"335","C4A_QT3","CPM_K3_30",1
"336","VFH0035","CPM_K3_30",1
"337","VFH0049","CPM_K3_30",1
"338","SILL_QT2","CPM_K3_31",1
"339","SILL_QT3","CPM_K3_31",1
"340","SILL_QT5","CPM_K3_31",1
"341","ZLF0001","CPM_K3_32",1
"342","ZLF0023","CPM_K3_32",1
"343","ZLF0026","CPM_K3_32",1
"344","ZLF0049","CPM_K3_32",1
"345","ELS0006","CPM_K3_33",1
"346","ELS0007","CPM_K3_33",1
"347","MEH0001","CPM_K3_33",1
"348","MEH0001","CPM_K3_34",1
"349","VEL0002","CPM_K3_34",1
"350","VEL0003","CPM_K3_34",1
"351","SILL_QT6","CPM_K3_35",1
"352","TROY020","CPM_K3_35",1
"353","TROY201","CPM_K3_35",1
"354","TROY224","CPM_K3_35",1
"355","1AH_QT1","CPM_K3_36",1
"356","CUY0061","CPM_K3_36",1
"357","CUY0097","CPM_K3_36",1
"358","GEN_QT1","CPM_K3_36",1
"359","CUY0030","CPM_K3_37",1
"360","CUY0038","CPM_K3_37",1
"361","IBYK008","CPM_K3_37",1
"362","CUY0022","CPM_K3_38",1
"363","CUY0030","CPM_K3_38",1
"364","CUY0044","CPM_K3_38",1
"365","CUY0080","CPM_K3_38",1
"366","1GD0003","CPM_K3_39",1
"367","VDM2W07","CPM_K3_39",1
"368","VDM2W17","CPM_K3_39",1
"369","VDM2W33","CPM_K3_39",1
"370","VDMLR15","CPM_K3_39",1
"371","VNW0001","CPM_K3_39",1
"372","GEP_QT1","CPM_K3_40",1
"373","GEP0007","CPM_K3_40",1
"374","GEP0028","CPM_K3_40",1
"375","NWH0035","CPM_K3_41",1
"376","NWH0039","CPM_K3_41",1
"377","NWH0042","CPM_K3_41",1
"378","068_QT04","CPM_K3_42",1
"379","068096","CPM_K3_42",1
"380","VFH_QT2","CPM_K3_42",1
"381","1TN0084","CPM_K3_43",1
"382","1TN0085","CPM_K3_43",1
"383","1TN0086","CPM_K3_43",1
"384","1TN0085","CPM_K3_44",1
"385","STF0004","CPM_K3_44",1
"386","STF0010","CPM_K3_44",1
"387","CUY0028","CPM_K3_45",1
"388","CUY0089","CPM_K3_45",1
"389","CUY0098","CPM_K3_45",1
"390","ALB0002","CPM_K3_46",1
"391","ELS0007","CPM_K3_46",1
"392","NWH0013","CPM_K3_46",1
"393","NWH0035","CPM_K3_46",1
"394","195014","CPM_K3_47",1
"395","HORB306","CPM_K3_47",1
"396","HORB311","CPM_K3_47",1
"397","NWH0021","CPM_K3_48",1
"398","NWH0032","CPM_K3_48",1
"399","NWH0036","CPM_K3_48",1
"400","068156","CPM_K3_49",1
"401","068160","CPM_K3_49",1
"402","VDM2W23","CPM_K3_49",1
"403","VDMWL53","CPM_K3_49",1
"404","VEND033","CPM_K3_50",1
"405","VEND034","CPM_K3_50",1
"406","VEND042","CPM_K3_50",1
"407","VEND047","CPM_K3_50",1
"408","VEND053","CPM_K3_50",1
"409","VEND069","CPM_K3_50",1
"410","VEND071","CPM_K3_50",1
"411","VEND154","CPM_K3_50",1
"412","VEND174","CPM_K3_50",1
"413","VEND181","CPM_K3_50",1
"414","VEND185","CPM_K3_50",1
"415","VEND255","CPM_K3_50",1
"416","VEND036","CPM_K3_51",1
"417","VEND037","CPM_K3_51",1
"418","VEND150","CPM_K3_51",1
"419","NWH0020","CPM_K3_52",1
"420","NWH0028","CPM_K3_52",1
"421","NWH0030","CPM_K3_52",1
"422","388_QT1","CPM_K3_53",1
"423","388001","CPM_K3_53",1
"424","BHC0059","CPM_K3_53",1
"425","SILL_QT3","CPM_K3_54",1
"426","SILL_QT4","CPM_K3_54",1
"427","SILL132","CPM_K3_54",1
"428","56304001","CPM_K3_55",1
"429","56304003","CPM_K3_55",1
"430","56304004","CPM_K3_55",1
"431","VEND032","CPM_K3_56",1
"432","VEND042","CPM_K3_56",1
"433","VEND050","CPM_K3_56",1
"434","563011","CPM_K3_57",1
"435","563012","CPM_K3_57",1
"436","563013","CPM_K3_57",1
"437","563014","CPM_K3_57",1
"438","563015","CPM_K3_57",1
"439","563M4SEQ","CPM_K3_57",1
"440","185_QT6","CPM_K3_58",1
"441","185370","CPM_K3_58",1
"442","185372","CPM_K3_58",1
"443","185373","CPM_K3_58",1
"444","CUY0033","CPM_K3_59",1
"445","CUY0049","CPM_K3_59",1
"446","D2B0103","CPM_K3_59",1
"447","202046","CPM_K3_60",1
"448","202048","CPM_K3_60",1
"449","LAMA101","CPM_K3_60",1
"450","1TN0116","CPM_K3_61",1
"451","1TN0117","CPM_K3_61",1
"452","1TN0119","CPM_K3_61",1
"453","202011","CPM_K3_62",1
"454","202021","CPM_K3_62",1
"455","202042","CPM_K3_62",1
"456","202116","CPM_K3_62",1
"457","202028","CPM_K3_63",1
"458","202032","CPM_K3_63",1
"459","202036","CPM_K3_63",1
"460","NEW0003","CPM_K3_64",1
"461","NEW0004","CPM_K3_64",1
"462","NEW0013","CPM_K3_64",1
"463","1DH_QT1","CPM_K3_65",1
"464","1DH0019","CPM_K3_65",1
"465","VAL0014","CPM_K3_65",1
"466","068015","CPM_K3_66",1
"467","068085","CPM_K3_66",1
"468","068096","CPM_K3_66",1
"469","METZ647","CPM_K3_67",1
"470","NOVY141","CPM_K3_67",1
"471","SILL_QT6","CPM_K3_67",1
"472","TROY019","CPM_K3_67",1
"473","TROY208","CPM_K3_67",1
"474","TROY216","CPM_K3_67",1
"475","C4A_QT3","CPM_K3_68",1
"476","ELT0005","CPM_K3_68",1
"477","VAL0025","CPM_K3_68",1
"478","VFH0013","CPM_K3_68",1
"479","VEND142","CPM_K3_69",1
"480","VEND157","CPM_K3_69",1
"481","VEND174","CPM_K3_69",1
"482","NWH0036","CPM_K3_70",1
"483","NWH0038","CPM_K3_70",1
"484","VOW0005","CPM_K3_70",1
"485","FLEV118","CPM_K3_71",1
"486","ILLA203","CPM_K3_71",1
"487","NOVY108","CPM_K3_71",1
"488","HORB105","CPM_K3_72",1
"489","HORB324","CPM_K3_72",1
"490","SARR216","CPM_K3_72",1
"491","CUY0058","CPM_K3_73",1
"492","CUY0061","CPM_K3_73",1
"493","CUY0088","CPM_K3_73",1
"494","ELT0005","CPM_K3_74",1
"495","OFBG_QT3","CPM_K3_74",1
"496","SAND101","CPM_K3_74",1
"497","ELT0005","CPM_K3_75",1
"498","HORB310","CPM_K3_75",1
"499","OFBG212","CPM_K3_75",1
"500","195001","CPM_K4_01",1
"501","195003","CPM_K4_01",1
"502","195004","CPM_K4_01",1
"503","195005","CPM_K4_01",1
"504","195006","CPM_K4_01",1
"505","195007","CPM_K4_01",1
"506","195008","CPM_K4_01",1
"507","195009","CPM_K4_01",1
"508","195010","CPM_K4_01",1
"509","195011","CPM_K4_01",1
"510","195012","CPM_K4_01",1
"511","195014","CPM_K4_01",1
"512","195015","CPM_K4_01",1
"513","195016","CPM_K4_01",1
"514","195017","CPM_K4_01",1
"515","195018","CPM_K4_01",1
"516","195019","CPM_K4_01",1
"517","195020","CPM_K4_01",1
"518","195021","CPM_K4_01",1
"519","195022","CPM_K4_01",1
"520","195023","CPM_K4_01",1
"521","195024","CPM_K4_01",1
"522","195025","CPM_K4_01",1
"523","195026","CPM_K4_01",1
"524","195027","CPM_K4_01",1
"525","195028","CPM_K4_01",1
"526","195029","CPM_K4_01",1
"527","195031","CPM_K4_01",1
"528","195033","CPM_K4_01",1
"529","195035","CPM_K4_01",1
"530","195036","CPM_K4_01",1
"531","195043","CPM_K4_01",1
"532","195047","CPM_K4_01",1
"533","195048","CPM_K4_01",1
"534","195049","CPM_K4_01",1
"535","195050","CPM_K4_01",1
"536","C4A_QT2","CPM_K4_01",1
"537","FLEV109","CPM_K4_01",1
"538","FLEV113","CPM_K4_01",1
"539","MAP0003","CPM_K4_01",1
"540","VFH0015","CPM_K4_01",1
"541","VFH0023","CPM_K4_01",1
"542","F1B0101","CPM_K4_02",1
"543","F1B0102","CPM_K4_02",1
"544","F1B0103","CPM_K4_02",1
"545","F1B0201","CPM_K4_02",1
"546","F1B0301","CPM_K4_02",1
"547","F1B0302","CPM_K4_02",1
"548","F1B0401","CPM_K4_02",1
"549","F1B0402","CPM_K4_02",1
"550","F1B0502","CPM_K4_02",1
"551","F1B0503","CPM_K4_02",1
"552","F1B0504","CPM_K4_02",1
"553","F1B0505","CPM_K4_02",1
"554","F1B0601","CPM_K4_02",1
"555","F1B0602","CPM_K4_02",1
"556","F1B0603","CPM_K4_02",1
"557","VFH0037","CPM_K4_02",1
"558","202_QT1","CPM_K4_03",1
"559","202018","CPM_K4_03",1
"560","202023","CPM_K4_03",1
"561","202034","CPM_K4_03",1
"562","202040","CPM_K4_03",1
"563","202042","CPM_K4_03",1
"564","202067","CPM_K4_03",1
"565","202070","CPM_K4_03",1
"566","202080","CPM_K4_03",1
"567","202081","CPM_K4_03",1
"568","202101","CPM_K4_03",1
"569","202110","CPM_K4_03",1
"570","202116","CPM_K4_03",1
"571","185_QT3","CPM_K4_04",1
"572","185108","CPM_K4_04",1
"573","185126","CPM_K4_04",1
"574","185321","CPM_K4_04",1
"575","185322","CPM_K4_04",1
"576","185323","CPM_K4_04",1
"577","185325","CPM_K4_04",1
"578","185330","CPM_K4_04",1
"579","185332","CPM_K4_04",1
"580","185334","CPM_K4_04",1
"581","185336","CPM_K4_04",1
"582","185342","CPM_K4_04",1
"583","185343","CPM_K4_04",1
"584","185350","CPM_K4_04",1
"585","C5A_QT1","CPM_K4_05",1
"586","C5A_QT2","CPM_K4_05",1
"587","C5A0104","CPM_K4_05",1
"588","C5A0202","CPM_K4_05",1
"589","C5A0203","CPM_K4_05",1
"590","C5A0305","CPM_K4_05",1
"591","IJS0003","CPM_K4_05",1
"592","LRB0025","CPM_K4_05",1
"593","LRB0032","CPM_K4_05",1
"594","SPR0001","CPM_K4_05",1
"595","SPR0002","CPM_K4_05",1
"596","SPR0003","CPM_K4_05",1
"597","VAL0011","CPM_K4_05",1
"598","VDM0001","CPM_K4_05",1
"599","068_QT01","CPM_K4_06",1
"600","068_QT02","CPM_K4_06",1
"601","068_QT06","CPM_K4_06",1
"602","068022","CPM_K4_06",1
"603","068024","CPM_K4_06",1
"604","068029","CPM_K4_06",1
"605","068032","CPM_K4_06",1
"606","068036","CPM_K4_06",1
"607","068072","CPM_K4_06",1
"608","068075","CPM_K4_06",1
"609","068081","CPM_K4_06",1
"610","068082","CPM_K4_06",1
"611","068115","CPM_K4_06",1
"612","ELT0003","CPM_K4_06",1
"613","FLEV_QT1","CPM_K4_07",1
"614","FLEV103","CPM_K4_07",1
"615","FLEV109","CPM_K4_07",1
"616","FLEV127","CPM_K4_07",1
"617","FLEV128","CPM_K4_07",1
"618","MRW0002","CPM_K4_07",1
"619","068024","CPM_K4_08",1
"620","ELT_QT1","CPM_K4_08",1
"621","ELT0003","CPM_K4_08",1
"622","ELT2001","CPM_K4_08",1
"623","ELT2002","CPM_K4_08",1
"624","ELT2004","CPM_K4_08",1
"625","TROY025","CPM_K4_09",1
"626","TROY039","CPM_K4_09",1
"627","TROY090","CPM_K4_09",1
"628","TROY125","CPM_K4_09",1
"629","TROY127","CPM_K4_09",1
"630","TROY172","CPM_K4_09",1
"631","TROY173","CPM_K4_09",1
"632","TROY176","CPM_K4_09",1
"633","TROY180","CPM_K4_09",1
"634","TROY216","CPM_K4_09",1
"635","ALC0035","CPM_K4_10",1
"636","C5A0104","CPM_K4_10",1
"637","SPR0003","CPM_K4_10",1
"638","SPR0004","CPM_K4_10",1
"639","SILL_QT6","CPM_K4_11",1
"640","TROY053","CPM_K4_11",1
"641","TROY055","CPM_K4_11",1
"642","TROY072","CPM_K4_11",1
"643","NOVY105","CPM_K4_12",1
"644","NOVY117","CPM_K4_12",1
"645","NOVY126","CPM_K4_12",1
"646","NOVY130","CPM_K4_12",1
"647","NOVY150","CPM_K4_12",1
"648","NOVY_QT3","CPM_K4_13",1
"649","NOVY_QT5","CPM_K4_13",1
"650","NOVY118","CPM_K4_13",1
"651","NOVY141","CPM_K4_13",1
"652","STF0012","CPM_K4_14",1
"653","STF0015","CPM_K4_14",1
"654","STF0018","CPM_K4_14",1
"655","STF0019","CPM_K4_14",1
"656","SIVR101","CPM_K4_15",1
"657","SIVR102","CPM_K4_15",1
"658","SIVR104","CPM_K4_15",1
"659","SIVR107","CPM_K4_15",1
"660","388_QT1","CPM_K4_16",1
"661","388_QT2","CPM_K4_16",1
"662","388010","CPM_K4_16",1
"663","388015","CPM_K4_16",1
"664","DMN1037","CPM_K4_16",1
"665","OSP_QT1","CPM_K4_17",1
"666","OSP0001","CPM_K4_17",1
"667","OSP0003","CPM_K4_17",1
"668","OSP0009","CPM_K4_17",1
"669","ZLF0036","CPM_K4_18",1
"670","ZLF2001","CPM_K4_18",1
"671","ZLF2007","CPM_K4_18",1
"672","ZLF2009","CPM_K4_18",1
"673","185013","CPM_K4_19",1
"674","185014","CPM_K4_19",1
"675","185024","CPM_K4_19",1
"676","185031","CPM_K4_19",1
"677","NOVY_QT3","CPM_K4_20",1
"678","NOVY125","CPM_K4_20",1
"679","NOVY141","CPM_K4_20",1
"680","NOVY150","CPM_K4_20",1
"681","195008","CPM_K4_21",1
"682","C4A_QT2","CPM_K4_21",1
"683","TROY208","CPM_K4_21",1
"684","VNW0001","CPM_K4_21",1
"685","068100","CPM_K4_22",1
"686","ELT0001","CPM_K4_22",1
"687","ELT0003","CPM_K4_22",1
"688","ELT2002","CPM_K4_22",1
"689","C4A_QT3","CPM_K4_23",1
"690","ELT0005","CPM_K4_23",1
"691","VAL0025","CPM_K4_23",1
"692","VFH0013","CPM_K4_23",1
"693","FLEV_QT1","CPM_K4_24",1
"694","FLEV_QT3","CPM_K4_24",1
"695","FLEV106","CPM_K4_24",1
"696","FLEV117","CPM_K4_24",1
"697","TROY008","CPM_K4_24",1
"698","TROY172","CPM_K4_24",1
"699","FLEV_QT2","CPM_K4_25",1
"700","FLEV106","CPM_K4_25",1
"701","FLEV129","CPM_K4_25",1
"702","FLEV150","CPM_K4_25",1
"703","FLEV_QT1","CPM_K4_26",1
"704","FLEV103","CPM_K4_26",1
"705","FLEV106","CPM_K4_26",1
"706","FLEV117","CPM_K4_26",1
"707","FLEV129","CPM_K4_26",1
"708","195009","CPM_K4_27",1
"709","195035","CPM_K4_27",1
"710","SILL151","CPM_K4_27",1
"711","VLD0001","CPM_K4_27",1
"712","195001","CPM_K5_01",1
"713","195003","CPM_K5_01",1
"714","195004","CPM_K5_01",1
"715","195005","CPM_K5_01",1
"716","195006","CPM_K5_01",1
"717","195007","CPM_K5_01",1
"718","195008","CPM_K5_01",1
"719","195009","CPM_K5_01",1
"720","195010","CPM_K5_01",1
"721","195011","CPM_K5_01",1
"722","195012","CPM_K5_01",1
"723","195014","CPM_K5_01",1
"724","195015","CPM_K5_01",1
"725","195016","CPM_K5_01",1
"726","195017","CPM_K5_01",1
"727","195018","CPM_K5_01",1
"728","195019","CPM_K5_01",1
"729","195020","CPM_K5_01",1
"730","195021","CPM_K5_01",1
"731","195022","CPM_K5_01",1
"732","195023","CPM_K5_01",1
"733","195024","CPM_K5_01",1
"734","195025","CPM_K5_01",1
"735","195026","CPM_K5_01",1
"736","195027","CPM_K5_01",1
"737","195028","CPM_K5_01",1
