"","node","com_name","networktype"
"727","VDM2W17","CPM_K3_16",2
"728","VDM2W33","CPM_K3_16",2
"729","VDMLR15","CPM_K3_16",2
"730","VNW0001","CPM_K3_16",2
"731","VNW0003","CPM_K3_16",2
"732","ALB0002","CPM_K3_17",2
"733","DMW0001","CPM_K3_17",2
"734","ELS0007","CPM_K3_17",2
"735","NWH0002","CPM_K3_17",2
"736","NWH0004","CPM_K3_17",2
"737","NWH0008","CPM_K3_17",2
"738","NWH0010","CPM_K3_17",2
"739","NWH0013","CPM_K3_17",2
"740","NWH0014","CPM_K3_17",2
"741","NWH0019","CPM_K3_17",2
"742","NWH0023","CPM_K3_17",2
"743","NWH0026","CPM_K3_17",2
"744","NWH0028","CPM_K3_17",2
"745","NWH0035","CPM_K3_17",2
"746","NWH0039","CPM_K3_17",2
"747","NWH0042","CPM_K3_17",2
"748","NWH0044","CPM_K3_17",2
"749","HOK0019","CPM_K3_18",2
"750","LIW0002","CPM_K3_18",2
"751","NEW0005","CPM_K3_18",2
"752","NEW0012","CPM_K3_18",2
"753","600M1","CPM_K3_19",2
"754","BHC0022","CPM_K3_19",2
"755","IALP065","CPM_K3_19",2
"756","HRW_QT1","CPM_K3_20",2
"757","HRW2001","CPM_K3_20",2
"758","HRW2003","CPM_K3_20",2
"759","HRW2004","CPM_K3_20",2
"760","1DH0039","CPM_K3_21",2
"761","HORB338","CPM_K3_21",2
"762","HORB340","CPM_K3_21",2
"763","HORB341","CPM_K3_21",2
"764","HORB342","CPM_K3_21",2
"765","HORB343","CPM_K3_21",2
"766","HORB344","CPM_K3_21",2
"767","VFH0044","CPM_K3_21",2
"768","202031","CPM_K3_22",2
"769","6001004","CPM_K3_22",2
"770","C4A0504","CPM_K3_22",2
"771","C4A1701","CPM_K3_22",2
"772","ALC_QT1","CPM_K3_23",2
"773","ALC0035","CPM_K3_23",2
"774","BHO0002","CPM_K3_23",2
"775","UDP0001","CPM_K3_23",2
"776","VDMM002","CPM_K3_23",2
"777","VEL0003","CPM_K3_23",2
"778","1890201","CPM_K3_24",2
"779","1890203","CPM_K3_24",2
"780","1890205","CPM_K3_24",2
"781","1890206","CPM_K3_24",2
"782","1890207","CPM_K3_24",2
"783","1890208","CPM_K3_24",2
"784","MEK07W3","CPM_K3_24",2
"785","185013","CPM_K3_25",2
"786","185014","CPM_K3_25",2
"787","185022","CPM_K3_25",2
"788","185024","CPM_K3_25",2
"789","185031","CPM_K3_25",2
"790","185374","CPM_K3_25",2
"791","BHC0066","CPM_K3_26",2
"792","VDM2W03","CPM_K3_26",2
"793","ZLF_QT1","CPM_K3_26",2
"794","ZLF0032","CPM_K3_26",2
"795","ZLF0036","CPM_K3_26",2
"796","F2A0101","CPM_K3_27",2
"797","LMH0001","CPM_K3_27",2
"798","VEND143","CPM_K3_27",2
"799","VRIG106","CPM_K3_27",2
"800","VEND176","CPM_K3_28",2
"801","VEND213","CPM_K3_28",2
"802","VEND238","CPM_K3_28",2
"803","VEND049","CPM_K3_29",2
"804","VEND066","CPM_K3_29",2
"805","VEND073","CPM_K3_29",2
"806","VEND180","CPM_K3_29",2
"807","VEND181","CPM_K3_29",2
"808","VEND184","CPM_K3_29",2
"809","VEND217","CPM_K3_29",2
"810","VEND219","CPM_K3_29",2
"811","VEND220","CPM_K3_29",2
"812","VEND232","CPM_K3_29",2
"813","WARC203","CPM_K3_29",2
"814","VEND016","CPM_K3_30",2
"815","VEND240","CPM_K3_30",2
"816","VEND270","CPM_K3_30",2
"817","STF0004","CPM_K3_31",2
"818","STF0007","CPM_K3_31",2
"819","STF0012","CPM_K3_31",2
"820","STF0014","CPM_K3_31",2
"821","STF0015","CPM_K3_31",2
"822","STF0018","CPM_K3_31",2
"823","STF0019","CPM_K3_31",2
"824","SIVR101","CPM_K3_32",2
"825","SIVR102","CPM_K3_32",2
"826","SIVR103","CPM_K3_32",2
"827","SIVR104","CPM_K3_32",2
"828","SIVR107","CPM_K3_32",2
"829","SILL_QT3","CPM_K3_33",2
"830","SILL_QT4","CPM_K3_33",2
"831","SILL102","CPM_K3_33",2
"832","SILL122","CPM_K3_33",2
"833","SILL132","CPM_K3_33",2
"834","NIZ0016","CPM_K3_34",2
"835","OSG0002","CPM_K3_34",2
"836","OSH0025","CPM_K3_34",2
"837","MEK07O3","CPM_K3_35",2
"838","NOVY126","CPM_K3_35",2
"839","TROY198","CPM_K3_35",2
"840","ATT_QT1","CPM_K3_36",2
"841","LAMA101","CPM_K3_36",2
"842","TRAG102","CPM_K3_36",2
"843","EMP0010","CPM_K3_37",2
"844","EMP0011","CPM_K3_37",2
"845","EMP0012","CPM_K3_37",2
"846","6001001","CPM_K3_38",2
"847","6001004","CPM_K3_38",2
"848","DMN1_QT2","CPM_K3_38",2
"849","BHC0055","CPM_K3_39",2
"850","DMN1_QT1","CPM_K3_39",2
"851","OSD_QT2","CPM_K3_39",2
"852","CUY_QT2","CPM_K3_40",2
"853","CUY0034","CPM_K3_40",2
"854","CUY0049","CPM_K3_40",2
"855","CUY0078","CPM_K3_40",2
"856","CUY0081","CPM_K3_40",2
"857","BHC0077","CPM_K3_41",2
"858","BHC0084","CPM_K3_41",2
"859","DAAH15A","CPM_K3_41",2
"860","56304001","CPM_K3_42",2
"861","56304003","CPM_K3_42",2
"862","56304004","CPM_K3_42",2
"863","56304008","CPM_K3_42",2
"864","563011","CPM_K3_43",2
"865","563012","CPM_K3_43",2
"866","563013","CPM_K3_43",2
"867","563014","CPM_K3_43",2
"868","563015","CPM_K3_43",2
"869","563M4SEQ","CPM_K3_43",2
"870","185_QT6","CPM_K3_44",2
"871","185370","CPM_K3_44",2
"872","185372","CPM_K3_44",2
"873","185373","CPM_K3_44",2
"874","185374","CPM_K3_44",2
"875","068015","CPM_K3_45",2
"876","068085","CPM_K3_45",2
"877","068096","CPM_K3_45",2
"878","068083","CPM_K3_46",2
"879","068085","CPM_K3_46",2
"880","LANG101","CPM_K3_46",2
"881","ZLF0001","CPM_K3_47",2
"882","ZLF0023","CPM_K3_47",2
"883","ZLF0026","CPM_K3_47",2
"884","ZLF0049","CPM_K3_47",2
"885","VL05291","CPM_K3_48",2
"886","VL05292","CPM_K3_48",2
"887","VL05293","CPM_K3_48",2
"888","VITT103","CPM_K3_49",2
"889","VITT106","CPM_K3_49",2
"890","VITT109","CPM_K3_49",2
"891","VITT102","CPM_K3_50",2
"892","VITT103","CPM_K3_50",2
"893","VITT107","CPM_K3_50",2
"894","VEND062","CPM_K3_51",2
"895","VEND232","CPM_K3_51",2
"896","VEND248","CPM_K3_51",2
"897","BAR_QT2","CPM_K3_52",2
"898","BJG0002","CPM_K3_52",2
"899","VEND045","CPM_K3_52",2
"900","1TN0097","CPM_K3_53",2
"901","VDM2W26","CPM_K3_53",2
"902","VDMLR05","CPM_K3_53",2
"903","VDM2W26","CPM_K3_54",2
"904","VDMWL50","CPM_K3_54",2
"905","VNW0004","CPM_K3_54",2
"906","VDM2W21","CPM_K3_55",2
"907","VDMWL50","CPM_K3_55",2
"908","VRW0007","CPM_K3_55",2
"909","TROY130","CPM_K3_56",2
"910","TROY131","CPM_K3_56",2
"911","TROY164","CPM_K3_56",2
"912","IWRD577","CPM_K3_57",2
"913","SILL135","CPM_K3_57",2
"914","VEN_QT1","CPM_K3_57",2
"915","SILL_QT2","CPM_K3_58",2
"916","SILL_QT3","CPM_K3_58",2
"917","SILL_QT5","CPM_K3_58",2
"918","202032","CPM_K3_59",2
"919","202043","CPM_K3_59",2
"920","SARR204","CPM_K3_59",2
"921","SARR215","CPM_K3_59",2
"922","OUD2245","CPM_K3_60",2
"923","OUD2273","CPM_K3_60",2
"924","OUD2281","CPM_K3_60",2
"925","NWH0010","CPM_K3_61",2
"926","NWH0020","CPM_K3_61",2
"927","NWH0028","CPM_K3_61",2
"928","NWH0030","CPM_K3_61",2
"929","NWH0036","CPM_K3_61",2
"930","NWH0027","CPM_K3_62",2
"931","NWH0044","CPM_K3_62",2
"932","UDP0003","CPM_K3_62",2
"933","NOVY131","CPM_K3_63",2
"934","NOVY133","CPM_K3_63",2
"935","NOVY139","CPM_K3_63",2
"936","METZ616","CPM_K3_64",2
"937","METZ633","CPM_K3_64",2
"938","METZ634","CPM_K3_64",2
"939","METZ605","CPM_K3_65",2
"940","METZ618","CPM_K3_65",2
"941","METZ624","CPM_K3_65",2
"942","EMP0014","CPM_K3_66",2
"943","MAV0001","CPM_K3_66",2
"944","RAT0003","CPM_K3_66",2
"945","HOK0001","CPM_K3_67",2
"946","HOK0005","CPM_K3_67",2
"947","RHH0001","CPM_K3_67",2
"948","GVE0001","CPM_K3_68",2
"949","GVE0003","CPM_K3_68",2
"950","GVE0004","CPM_K3_68",2
"951","BAW0002","CPM_K3_69",2
"952","BAW0003","CPM_K3_69",2
"953","CAO0018","CPM_K3_69",2
"954","VDMLR13","CPM_K3_69",2
"955","ABC0008","CPM_K3_70",2
"956","ABF0021","CPM_K3_70",2
"957","ABN0082","CPM_K3_70",2
"958","202028","CPM_K3_71",2
"959","202032","CPM_K3_71",2
"960","202036","CPM_K3_71",2
"961","202011","CPM_K3_72",2
"962","202021","CPM_K3_72",2
"963","202042","CPM_K3_72",2
"964","202116","CPM_K3_72",2
"965","202019","CPM_K3_73",2
"966","202029","CPM_K3_73",2
"967","202108","CPM_K3_73",2
"968","1TN0116","CPM_K3_74",2
"969","1TN0117","CPM_K3_74",2
"970","1TN0119","CPM_K3_74",2
"971","1TN0116","CPM_K3_75",2
"972","1TN0118","CPM_K3_75",2
"973","VEN_QT1","CPM_K3_75",2
"974","068147","CPM_K3_76",2
"975","068148","CPM_K3_76",2
"976","1TN0098","CPM_K3_76",2
"977","1DH_QT1","CPM_K3_77",2
"978","1DH0019","CPM_K3_77",2
"979","VAL0014","CPM_K3_77",2
"980","068143","CPM_K3_78",2
"981","SARR216","CPM_K3_78",2
"982","TROY110","CPM_K3_78",2
"983","OKF_QT1","CPM_K3_79",2
"984","SWP0002","CPM_K3_79",2
"985","SWP0003","CPM_K3_79",2
"986","OSP_QT1","CPM_K3_80",2
"987","OSP0001","CPM_K3_80",2
"988","OSP0003","CPM_K3_80",2
"989","OSP0008","CPM_K3_80",2
"990","OSP0009","CPM_K3_80",2
"991","UDP0005","CPM_K3_80",2
"992","VDM2W03","CPM_K3_80",2
"993","VEND053","CPM_K3_81",2
"994","VEND071","CPM_K3_81",2
"995","VEND192","CPM_K3_81",2
"996","VEND102","CPM_K3_82",2
"997","VEND109","CPM_K3_82",2
"998","VEND172","CPM_K3_82",2
"999","VEND073","CPM_K3_83",2
"1000","VEND095","CPM_K3_83",2
"1001","VEND181","CPM_K3_83",2
"1002","DMW0005","CPM_K3_84",2
"1003","SPR0004","CPM_K3_84",2
"1004","UDP0003","CPM_K3_84",2
"1005","VEL0002","CPM_K3_84",2
"1006","ELS0006","CPM_K3_85",2
"1007","ELS0007","CPM_K3_85",2
"1008","MEH0001","CPM_K3_85",2
"1009","VEL0002","CPM_K3_85",2
"1010","VEL0003","CPM_K3_85",2
"1011","SILL_QT3","CPM_K3_86",2
"1012","SILL110","CPM_K3_86",2
"1013","SILL111","CPM_K3_86",2
"1014","SILL113","CPM_K3_86",2
"1015","MMB_QT1","CPM_K3_87",2
"1016","VDMWL31","CPM_K3_87",2
"1017","WOE0008","CPM_K3_87",2
"1018","EL_QT1","CPM_K3_88",2
"1019","LIW_QT1","CPM_K3_88",2
"1020","POM4006","CPM_K3_88",2
"1021","DIFO026","CPM_K3_89",2
"1022","DIFO036","CPM_K3_89",2
"1023","VRW0001","CPM_K3_89",2
"1024","DEU0020","CPM_K3_90",2
"1025","DMN1036","CPM_K3_90",2
"1026","DMN1037","CPM_K3_90",2
"1027","BAR0001","CPM_K3_91",2
"1028","BHC_QT1","CPM_K3_91",2
"1029","BHC_QT4","CPM_K3_91",2
"1030","DAAH01","CPM_K3_91",2
"1031","DAAH15A","CPM_K3_91",2
"1032","DMN1001","CPM_K3_91",2
"1033","CUY0002","CPM_K3_92",2
"1034","CUY0096","CPM_K3_92",2
"1035","CUY0100","CPM_K3_92",2
"1036","D2B0101","CPM_K3_92",2
"1037","388013","CPM_K3_93",2
"1038","BHC0071","CPM_K3_93",2
"1039","NEW0005","CPM_K3_93",2
"1040","BHC0037","CPM_K3_94",2
"1041","BHC0042","CPM_K3_94",2
"1042","BHC0077","CPM_K3_94",2
"1043","BHC0037","CPM_K3_95",2
"1044","ELS0007","CPM_K3_95",2
"1045","NWH0039","CPM_K3_95",2
"1046","WEF0017","CPM_K3_95",2
"1047","BHC0028","CPM_K3_96",2
"1048","OKF_QT1","CPM_K3_96",2
"1049","SILL_QT1","CPM_K3_96",2
"1050","BAR0008","CPM_K3_97",2
"1051","BHC0034","CPM_K3_97",2
"1052","LMH0002","CPM_K3_97",2
"1053","ALC0033","CPM_K3_98",2
"1054","NWH0012","CPM_K3_98",2
"1055","NWH0036","CPM_K3_98",2
"1056","5850205","CPM_K3_99",2
"1057","600M1","CPM_K3_99",2
"1058","VFH0038","CPM_K3_99",2
"1059","068129","CPM_K4_01",2
"1060","195001","CPM_K4_01",2
"1061","195003","CPM_K4_01",2
"1062","195004","CPM_K4_01",2
"1063","195005","CPM_K4_01",2
"1064","195006","CPM_K4_01",2
"1065","195007","CPM_K4_01",2
"1066","195008","CPM_K4_01",2
"1067","195009","CPM_K4_01",2
"1068","195010","CPM_K4_01",2
"1069","195011","CPM_K4_01",2
"1070","195012","CPM_K4_01",2
"1071","195014","CPM_K4_01",2
"1072","195015","CPM_K4_01",2
"1073","195016","CPM_K4_01",2
"1074","195017","CPM_K4_01",2
"1075","195018","CPM_K4_01",2
"1076","195019","CPM_K4_01",2
"1077","195020","CPM_K4_01",2
"1078","195021","CPM_K4_01",2
"1079","195022","CPM_K4_01",2
"1080","195023","CPM_K4_01",2
"1081","195024","CPM_K4_01",2
"1082","195025","CPM_K4_01",2
"1083","195026","CPM_K4_01",2
"1084","195027","CPM_K4_01",2
"1085","195028","CPM_K4_01",2
"1086","195029","CPM_K4_01",2
"1087","195030","CPM_K4_01",2
"1088","195031","CPM_K4_01",2
"1089","195033","CPM_K4_01",2
"1090","195035","CPM_K4_01",2
"1091","195036","CPM_K4_01",2
"1092","195043","CPM_K4_01",2
"1093","195047","CPM_K4_01",2
"1094","195048","CPM_K4_01",2
"1095","195049","CPM_K4_01",2
"1096","195050","CPM_K4_01",2
"1097","195052","CPM_K4_01",2
"1098","195053","CPM_K4_01",2
"1099","ALC0103","CPM_K4_01",2
"1100","C4A_QT2","CPM_K4_01",2
"1101","C4A_QT3","CPM_K4_01",2
"1102","C4A0601","CPM_K4_01",2
"1103","DAMB110","CPM_K4_01",2
"1104","ELT0005","CPM_K4_01",2
"1105","FLEV_QT1","CPM_K4_01",2
"1106","FLEV_QT2","CPM_K4_01",2
"1107","FLEV_QT3","CPM_K4_01",2
"1108","FLEV101","CPM_K4_01",2
"1109","FLEV103","CPM_K4_01",2
"1110","FLEV106","CPM_K4_01",2
"1111","FLEV109","CPM_K4_01",2
"1112","FLEV112","CPM_K4_01",2
"1113","FLEV113","CPM_K4_01",2
"1114","FLEV115","CPM_K4_01",2
"1115","FLEV117","CPM_K4_01",2
"1116","FLEV127","CPM_K4_01",2
"1117","FLEV128","CPM_K4_01",2
"1118","FLEV129","CPM_K4_01",2
"1119","FLEV137","CPM_K4_01",2
"1120","FLEV150","CPM_K4_01",2
"1121","HORB102","CPM_K4_01",2
"1122","HORB105","CPM_K4_01",2
"1123","HORB311","CPM_K4_01",2
"1124","HORB313","CPM_K4_01",2
"1125","HORB316","CPM_K4_01",2
"1126","HORB320","CPM_K4_01",2
"1127","HORB324","CPM_K4_01",2
"1128","HORB336","CPM_K4_01",2
"1129","IALP062","CPM_K4_01",2
"1130","LUPP101","CPM_K4_01",2
"1131","MAP0002","CPM_K4_01",2
"1132","MAP0003","CPM_K4_01",2
"1133","METZ647","CPM_K4_01",2
"1134","MMB0003","CPM_K4_01",2
"1135","MMB0015","CPM_K4_01",2
"1136","MRW0002","CPM_K4_01",2
"1137","NOR_QT1","CPM_K4_01",2
"1138","OFBG212","CPM_K4_01",2
"1139","SARR216","CPM_K4_01",2
"1140","SARR609","CPM_K4_01",2
"1141","SILL115","CPM_K4_01",2
"1142","SILL120","CPM_K4_01",2
"1143","SILL146","CPM_K4_01",2
"1144","SILL150","CPM_K4_01",2
"1145","SILL151","CPM_K4_01",2
"1146","TROY008","CPM_K4_01",2
"1147","TROY013","CPM_K4_01",2
"1148","TROY018","CPM_K4_01",2
"1149","TROY019","CPM_K4_01",2
"1150","TROY020","CPM_K4_01",2
"1151","TROY025","CPM_K4_01",2
"1152","TROY039","CPM_K4_01",2
"1153","TROY055","CPM_K4_01",2
"1154","TROY060","CPM_K4_01",2
"1155","TROY074","CPM_K4_01",2
"1156","TROY090","CPM_K4_01",2
"1157","TROY092","CPM_K4_01",2
"1158","TROY100","CPM_K4_01",2
"1159","TROY105","CPM_K4_01",2
"1160","TROY110","CPM_K4_01",2
"1161","TROY117","CPM_K4_01",2
"1162","TROY125","CPM_K4_01",2
"1163","TROY127","CPM_K4_01",2
"1164","TROY137","CPM_K4_01",2
"1165","TROY150","CPM_K4_01",2
"1166","TROY158","CPM_K4_01",2
"1167","TROY163","CPM_K4_01",2
"1168","TROY168","CPM_K4_01",2
"1169","TROY170","CPM_K4_01",2
"1170","TROY172","CPM_K4_01",2
"1171","TROY173","CPM_K4_01",2
"1172","TROY174","CPM_K4_01",2
"1173","TROY176","CPM_K4_01",2
"1174","TROY180","CPM_K4_01",2
"1175","TROY184","CPM_K4_01",2
"1176","TROY186","CPM_K4_01",2
"1177","TROY195","CPM_K4_01",2
"1178","TROY196","CPM_K4_01",2
"1179","TROY208","CPM_K4_01",2
"1180","TROY210","CPM_K4_01",2
"1181","TROY215","CPM_K4_01",2
"1182","TROY216","CPM_K4_01",2
"1183","TROY217","CPM_K4_01",2
"1184","TROY221","CPM_K4_01",2
"1185","TROY226","CPM_K4_01",2
"1186","VAL0025","CPM_K4_01",2
"1187","VDM2W13","CPM_K4_01",2
"1188","VFH0013","CPM_K4_01",2
"1189","VFH0015","CPM_K4_01",2
"1190","VFH0023","CPM_K4_01",2
"1191","VFH0035","CPM_K4_01",2
"1192","VFH0041","CPM_K4_01",2
"1193","VFH0047","CPM_K4_01",2
"1194","VFH0051","CPM_K4_01",2
"1195","VIGO102","CPM_K4_01",2
"1196","VILE101","CPM_K4_01",2
"1197","VLD0001","CPM_K4_01",2
"1198","VNW0004","CPM_K4_01",2
"1199","BHC_QT3","CPM_K4_02",2
"1200","F1B0101","CPM_K4_02",2
"1201","F1B0102","CPM_K4_02",2
"1202","F1B0103","CPM_K4_02",2
"1203","F1B0201","CPM_K4_02",2
"1204","F1B0301","CPM_K4_02",2
"1205","F1B0302","CPM_K4_02",2
"1206","F1B0401","CPM_K4_02",2
"1207","F1B0402","CPM_K4_02",2
"1208","F1B0502","CPM_K4_02",2
"1209","F1B0503","CPM_K4_02",2
"1210","F1B0504","CPM_K4_02",2
"1211","F1B0505","CPM_K4_02",2
"1212","F1B0601","CPM_K4_02",2
"1213","F1B0602","CPM_K4_02",2
"1214","F1B0603","CPM_K4_02",2
"1215","MEH0011","CPM_K4_02",2
"1216","MRW0003","CPM_K4_02",2
"1217","SWP0002","CPM_K4_02",2
"1218","VFH0037","CPM_K4_02",2
"1219","WOE0003","CPM_K4_02",2
"1220","185_QT2","CPM_K4_03",2
"1221","185_QT3","CPM_K4_03",2
"1222","185019","CPM_K4_03",2
"1223","185020","CPM_K4_03",2
"1224","185021","CPM_K4_03",2
"1225","185039","CPM_K4_03",2
"1226","185060","CPM_K4_03",2
"1227","185067","CPM_K4_03",2
"1228","185074","CPM_K4_03",2
"1229","185092","CPM_K4_03",2
"1230","185108","CPM_K4_03",2
"1231","185111","CPM_K4_03",2
"1232","185126","CPM_K4_03",2
"1233","185143","CPM_K4_03",2
"1234","185150","CPM_K4_03",2
"1235","185321","CPM_K4_03",2
"1236","185322","CPM_K4_03",2
"1237","185323","CPM_K4_03",2
"1238","185325","CPM_K4_03",2
"1239","185329","CPM_K4_03",2
"1240","185330","CPM_K4_03",2
"1241","185332","CPM_K4_03",2
"1242","185334","CPM_K4_03",2
"1243","185336","CPM_K4_03",2
"1244","185337","CPM_K4_03",2
"1245","185342","CPM_K4_03",2
"1246","185343","CPM_K4_03",2
"1247","185345","CPM_K4_03",2
"1248","185350","CPM_K4_03",2
"1249","185362","CPM_K4_03",2
"1250","185379","CPM_K4_03",2
"1251","185380","CPM_K4_03",2
"1252","185384","CPM_K4_03",2
"1253","202_QT1","CPM_K4_04",2
"1254","202018","CPM_K4_04",2
"1255","202023","CPM_K4_04",2
"1256","202034","CPM_K4_04",2
"1257","202038","CPM_K4_04",2
"1258","202039","CPM_K4_04",2
"1259","202040","CPM_K4_04",2
"1260","202041","CPM_K4_04",2
"1261","202042","CPM_K4_04",2
"1262","202067","CPM_K4_04",2
"1263","202068","CPM_K4_04",2
"1264","202070","CPM_K4_04",2
"1265","202078","CPM_K4_04",2
"1266","202080","CPM_K4_04",2
"1267","202081","CPM_K4_04",2
"1268","202101","CPM_K4_04",2
"1269","202105","CPM_K4_04",2
"1270","202110","CPM_K4_04",2
"1271","202116","CPM_K4_04",2
"1272","202120","CPM_K4_04",2
"1273","ALC0035","CPM_K4_05",2
"1274","C5A_QT1","CPM_K4_05",2
"1275","C5A_QT2","CPM_K4_05",2
"1276","C5A0102","CPM_K4_05",2
"1277","C5A0104","CPM_K4_05",2
"1278","C5A0202","CPM_K4_05",2
"1279","C5A0203","CPM_K4_05",2
"1280","C5A0305","CPM_K4_05",2
"1281","C5A0404","CPM_K4_05",2
"1282","IJS0003","CPM_K4_05",2
"1283","LRB0025","CPM_K4_05",2
"1284","LRB0032","CPM_K4_05",2
"1285","NWH0038","CPM_K4_05",2
"1286","OKF0011","CPM_K4_05",2
"1287","SPR0001","CPM_K4_05",2
"1288","SPR0002","CPM_K4_05",2
"1289","SPR0003","CPM_K4_05",2
"1290","SPR0004","CPM_K4_05",2
"1291","SPR0005","CPM_K4_05",2
"1292","UDP0005","CPM_K4_05",2
"1293","VAL0011","CPM_K4_05",2
"1294","VAL0022","CPM_K4_05",2
"1295","VDM0001","CPM_K4_05",2
"1296","VDMWL07","CPM_K4_05",2
"1297","VOW0005","CPM_K4_05",2
"1298","VOW0039","CPM_K4_05",2
"1299","068_QT01","CPM_K4_06",2
"1300","068_QT02","CPM_K4_06",2
"1301","068_QT06","CPM_K4_06",2
"1302","068022","CPM_K4_06",2
"1303","068024","CPM_K4_06",2
"1304","068029","CPM_K4_06",2
"1305","068032","CPM_K4_06",2
"1306","068036","CPM_K4_06",2
"1307","068072","CPM_K4_06",2
"1308","068075","CPM_K4_06",2
"1309","068081","CPM_K4_06",2
"1310","068082","CPM_K4_06",2
"1311","068087","CPM_K4_06",2
"1312","068100","CPM_K4_06",2
"1313","068115","CPM_K4_06",2
"1314","068130","CPM_K4_06",2
"1315","068138","CPM_K4_06",2
"1316","ELT_QT1","CPM_K4_06",2
"1317","ELT0001","CPM_K4_06",2
"1318","ELT0003","CPM_K4_06",2
"1319","ELT0005","CPM_K4_06",2
"1320","ELT2001","CPM_K4_06",2
"1321","ELT2002","CPM_K4_06",2
"1322","ELT2004","CPM_K4_06",2
"1323","MEH0011","CPM_K4_06",2
"1324","NWH0032","CPM_K4_07",2
"1325","NWH0033","CPM_K4_07",2
"1326","NWH0036","CPM_K4_07",2
"1327","NWH0038","CPM_K4_07",2
"1328","NWH0040","CPM_K4_07",2
"1329","VOW0005","CPM_K4_07",2
"1330","VOW0007","CPM_K4_07",2
"1331","1AH_QT2","CPM_K4_08",2
"1332","CUY0001","CPM_K4_08",2
"1333","CUY0020","CPM_K4_08",2
"1334","CUY0025","CPM_K4_08",2
"1335","CUY0033","CPM_K4_08",2
"1336","CUY0035","CPM_K4_08",2
"1337","CUY0038","CPM_K4_08",2
"1338","CUY0039","CPM_K4_08",2
"1339","CUY0049","CPM_K4_08",2
"1340","CUY0058","CPM_K4_08",2
"1341","CUY0061","CPM_K4_08",2
"1342","CUY0068","CPM_K4_08",2
"1343","CUY0072","CPM_K4_08",2
"1344","CUY0088","CPM_K4_08",2
"1345","CUY0089","CPM_K4_08",2
"1346","CUY0093","CPM_K4_08",2
"1347","CUY0101","CPM_K4_08",2
"1348","CUY0102","CPM_K4_08",2
"1349","CUY0103","CPM_K4_08",2
"1350","D2B0101","CPM_K4_08",2
"1351","D2B0103","CPM_K4_08",2
"1352","IBYK008","CPM_K4_08",2
"1353","NOVY_QT3","CPM_K4_09",2
"1354","NOVY119","CPM_K4_09",2
"1355","NOVY125","CPM_K4_09",2
"1356","NOVY141","CPM_K4_09",2
"1357","NOVY150","CPM_K4_09",2
"1358","TROY020","CPM_K4_09",2
"1359","TROY208","CPM_K4_09",2
"1360","NOVY_QT3","CPM_K4_10",2
"1361","NOVY104","CPM_K4_10",2
"1362","NOVY105","CPM_K4_10",2
"1363","NOVY117","CPM_K4_10",2
"1364","NOVY123","CPM_K4_10",2
"1365","NOVY126","CPM_K4_10",2
"1366","NOVY130","CPM_K4_10",2
"1367","NOVY150","CPM_K4_10",2
"1368","VEND089","CPM_K4_10",2
"1369","VEND049","CPM_K4_11",2
"1370","VEND180","CPM_K4_11",2
"1371","VEND181","CPM_K4_11",2
"1372","VEND184","CPM_K4_11",2
"1373","VEND217","CPM_K4_11",2
"1374","VEND220","CPM_K4_11",2
"1375","VEND232","CPM_K4_11",2
"1376","1GD0003","CPM_K4_12",2
"1377","VDM2W17","CPM_K4_12",2
"1378","VDM2W33","CPM_K4_12",2
"1379","VDMLR15","CPM_K4_12",2
"1380","FLEV104","CPM_K4_13",2
"1381","FLEV107","CPM_K4_13",2
"1382","FLEV118","CPM_K4_13",2
"1383","FLEV119","CPM_K4_13",2
"1384","FLEV120","CPM_K4_13",2
"1385","TROY019","CPM_K4_13",2
"1386","CUY0022","CPM_K4_14",2
"1387","CUY0030","CPM_K4_14",2
"1388","CUY0037","CPM_K4_14",2
"1389","CUY0044","CPM_K4_14",2
"1390","CUY0080","CPM_K4_14",2
"1391","HRW2001","CPM_K4_14",2
"1392","388_QT1","CPM_K4_15",2
"1393","388_QT2","CPM_K4_15",2
"1394","388010","CPM_K4_15",2
"1395","388015","CPM_K4_15",2
"1396","600M1","CPM_K4_15",2
"1397","DMN1037","CPM_K4_15",2
"1398","185013","CPM_K4_16",2
"1399","185014","CPM_K4_16",2
"1400","185024","CPM_K4_16",2
"1401","185031","CPM_K4_16",2
"1402","ZLF0036","CPM_K4_17",2
"1403","ZLF2001","CPM_K4_17",2
"1404","ZLF2007","CPM_K4_17",2
"1405","ZLF2009","CPM_K4_17",2
"1406","VOW0001","CPM_K4_18",2
"1407","VOW0016","CPM_K4_18",2
"1408","VOW0040","CPM_K4_18",2
"1409","VRW0008","CPM_K4_18",2
"1410","VEND107","CPM_K4_19",2
"1411","VEND142","CPM_K4_19",2
"1412","VEND174","CPM_K4_19",2
"1413","VEND255","CPM_K4_19",2
"1414","STF0012","CPM_K4_20",2
"1415","STF0015","CPM_K4_20",2
"1416","STF0018","CPM_K4_20",2
"1417","STF0019","CPM_K4_20",2
"1418","SIVR101","CPM_K4_21",2
"1419","SIVR102","CPM_K4_21",2
"1420","SIVR104","CPM_K4_21",2
"1421","SIVR107","CPM_K4_21",2
"1422","SILL_QT3","CPM_K4_22",2
"1423","SILL_QT4","CPM_K4_22",2
"1424","SILL102","CPM_K4_22",2
"1425","SILL132","CPM_K4_22",2
"1426","NOVY_QT3","CPM_K4_23",2
"1427","NOVY_QT5","CPM_K4_23",2
"1428","NOVY118","CPM_K4_23",2
