"code","studysite","species","investigator","lon","lat","url","geom","name_en","continent"
"MT002","DELL SHEEP CREEK","PSME","FERGUSON, C.W.","-112.8","44.54999999999998","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3226,15678","0101000020E61000003333333333335CC06466666666464640","United States of America","North America"
"MT004","SPRINGDALE","PIFL","FERGUSON, C.W.","-110.23","45.72","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3251,15699","0101000020E61000001F85EB51B88E5BC05C8FC2F528DC4640","United States of America","North America"
"MT006","GARDINER","PSME","FERGUSON, C.W.","-110.72","45","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3232,15683","0101000020E6100000AE47E17A14AE5BC00000000000804640","United States of America","North America"
"MT007","GARDINER","PIFL","FERGUSON, C.W.","-110.72","45","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3231,15683","0101000020E6100000AE47E17A14AE5BC00000000000804640","United States of America","North America"
"MT100","HELENA","PSME","FERGUSON, C.W.","-111.8","46.72","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3235,15686","0101000020E61000003333333333F35BC05C8FC2F5285C4740","United States of America","North America"
"MT102","LIVINGSTON MONTANA","PSME","FERGUSON, C.W.","-110.55","45.599999999999994","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3238,15689","0101000020E61000003333333333A35BC0CCCCCCCCCCCC4640","United States of America","North America"
"MT103","BUTTE","PSME","FERGUSON, C.W.","-112.35000000000001","45.829999999999984","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3222,15674","0101000020E61000006766666666165CC008D7A3703DEA4640","United States of America","North America"
"MT104","SPANISH CREEK","PSME","FERGUSON, C.W.","-111.27","45.41999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3250,15698","0101000020E6100000E17A14AE47D15BC0F4285C8FC2B54640","United States of America","North America"
"MT105","HODODOO PASS   SW-SUPERIOR","PCEN","BRIFFA, K.","-115.17","47","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2823,15302","0101000020E61000007B14AE47E1CA5CC00000000000804740","United States of America","North America"
"MT106","LOST TRAIL PASS","PCEN","BRIFFA, K.","-113.95","45.69999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2832,15311","0101000020E6100000CDCCCCCCCC7C5CC09899999999D94640","United States of America","North America"
"MT107","SKALKAHO PASS   BITTERROOT","PCEN","BRIFFA, K.","-113.77","46.22999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2852,15331","0101000020E6100000E17A14AE47715CC03C0AD7A3701D4740","United States of America","North America"
"MT108","HIGHLAND FIRE OUTLOOK","PCEN","BRIFFA, K.","-112.53","45.75","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2822,15301","0101000020E610000052B81E85EB215CC00000000000E04640","United States of America","North America"
"MT110","NORTH FORK RIDGE","PSME","KING, J.C.","-111.33","45.29999999999998","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3716,16128","0101000020E610000085EB51B81ED55BC06466666666A64640","United States of America","North America"
"MT111","NORTH FORK RIDGE","PIFL","KING, J.C.","-111.33","45.29999999999998","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3715,16128","0101000020E610000085EB51B81ED55BC06466666666A64640","United States of America","North America"
"MT112","YELLOW MOUNTAIN RIDGE 1","PIFL","KING, J.C.","-111.32000000000001","45.29999999999998","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3739,16145","0101000020E610000015AE47E17AD45BC06466666666A64640","United States of America","North America"
"MT114","YELLOW MOUNTAIN RIDGE 2","PSME","KING, J.C.","-111.32000000000001","45.29999999999998","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3740,16146","0101000020E610000015AE47E17AD45BC06466666666A64640","United States of America","North America"
"MT116","FLINT CREEK RANGE","LALY","HUGHES, M.K.","-113.15","46.28","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3566,15992","0101000020E61000009A99999999495CC0A4703D0AD7234740","United States of America","North America"
"MT117","PRESTON PARK","ABLA","BEKKER, M.F.","-113.65","48.72","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:5993,19323","0101000020E61000009A99999999695CC05C8FC2F5285C4840","United States of America","North America"
"MT118","BEAR MOUNTAIN POINT","PSME","PEDERSON, G.T.","-113.75","48.91669999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:12695,52850","0101000020E61000000000000000705CC0201FF46C56754840","United States of America","North America"
"MT119","PINTLERS","LALY","LITTELL, J.S.","-113.36670000000001","46.016699999999986","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:12696,52851","0101000020E61000005EDC460378575CC0ECEBC03923024740","United States of America","North America"
"MT120","PINTLERS 2","LALY","LITTELL, J.S.","-113.3833","46.016699999999986","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:12697,52852","0101000020E6100000A323B9FC87585CC0ECEBC03923024740","United States of America","North America"
"MT121","NCAS","LALY","LITTELL, J.S.","-120.45","48.266699999999986","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:12698,52853","0101000020E6100000CDCCCCCCCC1C5EC0ECEBC03923224840","United States of America","North America"
"MT122","SPOT MOUNTAIN WEST","PSME","PEDERSON, G.T.","-113.36670000000001","48.516699999999986","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:12699,52854","0101000020E61000005EDC460378575CC0ECEBC03923424840","United States of America","North America"
"MT123","TWO MEDICINE LAKE","PSME","PEDERSON, G.T.","-113.36670000000001","48.483299999999986","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:12700,52855","0101000020E61000005EDC460378575CC010143FC6DC3D4840","United States of America","North America"
"MT124","TETON RIVER VALLEY","PSME","GRAUMLICH, L.J.","-112.7333","47.91669999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:12701,52856","0101000020E6100000098A1F63EE2E5CC0201FF46C56F54740","United States of America","North America"
"MT125","UPPER SMITH CREEK","PSME","PEDERSON, G.T.","-110.5333","46.266699999999986","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:12702,52857","0101000020E61000003CBD529621A25BC0ECEBC03923224740","United States of America","North America"
"MT126","ROWE LAKES","LALY","COLENUTT, M.","-114.0333","49.0333","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:12703,52858","0101000020E61000003CBD529621825CC0787AA52C43844840","Canada","North America"
"NC001","BALSAM GAP MOUNT MITCHELL","PCRU","COOK, E.R.","-82.33","35.72999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2957,15433","0101000020E610000085EB51B81E9554C03C0AD7A370DD4140","United States of America","North America"
"NC003","GRANDFATHER MOUNTAIN","PCRU","COOK, E.R.","-81.82000000000001","36.06999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2977,15453","0101000020E610000015AE47E17A7454C0285C8FC2F5084240","United States of America","North America"
"NC004","JOYCE KILMER WILDERNESS","QUAL","COOK, E.R.","-83.97","35.22","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2986,15462","0101000020E6100000AE47E17A14FE54C05C8FC2F5289C4140","United States of America","North America"
"NC005","KELSEY TRACT","TSCA","COOK, E.R.","-83.18","35.08","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2987,15463","0101000020E6100000EC51B81E85CB54C00AD7A3703D8A4140","United States of America","North America"
"NC006","KELSEY TRACT","TSCR","COOK, E.R.","-83.18","35.08","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2988,15463","0101000020E6100000EC51B81E85CB54C00AD7A3703D8A4140","United States of America","North America"
"NC007","LINVILLE GORGE","QUAL","COOK, E.R.","-81.93","35.879999999999995","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2992,15467","0101000020E6100000EC51B81E857B54C0703D0AD7A3F04140","United States of America","North America"
"NC008","BLACK RIVER NORTH CAROLINA","TADI","STAHLE, D.W.","-78.22","34.31999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4814,17129","0101000020E6100000AE47E17A148E53C0285C8FC2F5284140","United States of America","North America"
"NC009","LASSITER SWAMP MERCHANTS MILLPOND STATE PARK","TADI","STAHLE, D.W.","-76.62","36.44999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4880,17193","0101000020E610000048E17A14AE2753C09899999999394240","United States of America","North America"
"NC010","BOOGERMAN TRAIL NORTH CAROLINA","CADN","YOUNG, J.","-83.10000000000001","35.599999999999994","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:5384,17721","0101000020E61000006766666666C654C0CCCCCCCCCCCC4140","United States of America","North America"
"NC011","JOYCE KILMER MEMORIAL FOREST","CADN","STAHLE, D.W.","-83.92","35.349999999999994","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4870,17185","0101000020E61000007B14AE47E1FA54C0CCCCCCCCCCAC4140","United States of America","North America"
"NC012","JOYCE KILMER MEMORIAL FOREST","LITU","STAHLE, D.W.","-83.92","35.349999999999994","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4871,17185","0101000020E61000007B14AE47E1FA54C0CCCCCCCCCCAC4140","United States of America","North America"
"NC013","JOYCE KILMER MEMORIAL FOREST","TSCA","STAHLE, D.W.","-83.92","35.349999999999994","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4872,17185","0101000020E61000007B14AE47E1FA54C0CCCCCCCCCCAC4140","United States of America","North America"
"NC014","SHOT BEECH RIDGE","QURU","STAHLE, D.W.","-83.42","35.599999999999994","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4942,17249","0101000020E61000007B14AE47E1DA54C0CCCCCCCCCCCC4140","United States of America","North America"
"NC015","THOMAS DIVIDE TRAIL","CADN","YOUNG, J.","-83.38000000000001","35.58","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:5398,17732","0101000020E6100000B91E85EB51D854C00AD7A3703DCA4140","United States of America","North America"
"NC017","WEYMOUTH WOODS","PIPA","ORTEGREN, J.T.","-79.36670000000001","35.14999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:9968,31578","0101000020E61000005EDC460378D753C03233333333934140","United States of America","North America"
"NC019","BOYD TRACT","PIPA","COOK, E.R.","-79.36670000000001","35.13329999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:10668,37259","0101000020E61000005EDC460378D753C0444772F90F914140","United States of America","North America"
"NC1","HAMPTON HILLS","QUAL","BAREFOOT, A.C.","-78.68","35.81999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2677,15166","0101000020E6100000EC51B81E85AB53C0285C8FC2F5E84140","United States of America","North America"
"NC2","JEFFRIES SMOKEHOUSE","PIPA","BAREFOOT, A.C.","-78.42","35.97","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2678,15167","0101000020E61000007B14AE47E19A53C05C8FC2F528FC4140","United States of America","North America"
"NC3","LEAD MINE  HAMPTON HILLS","PIEC","BAREFOOT, A.C.","-78.68","35.81999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2681,15170","0101000020E6100000EC51B81E85AB53C0285C8FC2F5E84140","United States of America","North America"
"NC4","KIT SPRINGS BRANCH  NANTAHALA","TSCA","BAREFOOT, A.C.","-83.93","35.28","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2680,15169","0101000020E6100000EC51B81E85FB54C0A4703D0AD7A34140","United States of America","North America"
"NC6","NEW HILL BEAVER TREE FARM","PITA","BAREFOOT, A.C.","-78.88000000000001","35.64999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2685,15172","0101000020E6100000B91E85EB51B853C03233333333D34140","United States of America","North America"
"NC7","NEW HILL BEAVER TREE FARM","PIPA","BAREFOOT, A.C.","-78.88000000000001","35.64999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2684,15172","0101000020E6100000B91E85EB51B853C03233333333D34140","United States of America","North America"
"NC8","NEW HILL BEAVER TREE FARM","PIEC","BAREFOOT, A.C.","-78.88000000000001","35.64999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2683,15172","0101000020E6100000B91E85EB51B853C03233333333D34140","United States of America","North America"
"NC9","WEYMOUTH WOODS STATE PARK","PIPA","BAREFOOT, A.C.","-79.37","35.14999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2687,15174","0101000020E610000048E17A14AED753C03233333333934140","United States of America","North America"
"ND001","BURNING COAL VEIN","PIPO","MEKO, D.","-103.47","46.599999999999994","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3932,16326","0101000020E6100000AE47E17A14DE59C0CCCCCCCCCC4C4740","United States of America","North America"
"ND002","CROSS RANCH SANGER UNIT","QUMA","MEKO, D.","-101.02000000000001","47.150000000000006","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3937,16330","0101000020E6100000E27A14AE474159C03433333333934740","United States of America","North America"
"ND003","ICELANDIC STATE PARK PEMBINA HILLS","QUMA","MEKO, D.","-97.67","48.829999999999984","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3950,16342","0101000020E61000007B14AE47E16A58C008D7A3703D6A4840","United States of America","North America"
"ND004","KILLDEER-DVIRNAK","QUMA","MEKO, D.","-102.92","47.41999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3953,16345","0101000020E61000007B14AE47E1BA59C0F4285C8FC2B54740","United States of America","North America"
"ND006","THEODORE ROOSEVELT NATIONAL PARK","JUSC","MEKO, D.","-103.48","46.91999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3969,16361","0101000020E61000001F85EB51B8DE59C0F4285C8FC2754740","United States of America","North America"
"NE003","PUMKIN CREEK","PIPO","STOCKTON, C.W.","-103.72","41.650000000000006","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4987,17296","0101000020E6100000AE47E17A14EE59C03433333333D34440","United States of America","North America"
"NE004","NIOBRARA VALLEY PRESERVE","PIPO","BROWN, P.M.","-100","42.81999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2873,15352","0101000020E610000000000000000059C0285C8FC2F5684540","United States of America","North America"
"NE005","SNAKE RIVER","PIPO","WOODHOUSE, C.A.","-100.87","42.69999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:5340,17683","0101000020E610000048E17A14AE3759C09899999999594540","United States of America","North America"
"NE006","LONG PINE CREEK","PIPO","WOODHOUSE, C.A.","-99.72","42.66999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:5312,17657","0101000020E6100000AE47E17A14EE58C0F4285C8FC2554540","United States of America","North America"
"NE007","CANYON ROAD","PIPO","WOODHOUSE, C.A.","-103.93","41.51999999999998","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:5286,17632","0101000020E6100000EC51B81E85FB59C0C0F5285C8FC24440","United States of America","North America"
"NE008","ASH CANYON","PIPO","WOODHOUSE, C.A.","-103.25","42.629999999999995","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:5281,17627","0101000020E61000000000000000D059C0703D0AD7A3504540","United States of America","North America"
"NEPA001","GHOREPANIPASS ANNAPURNE","ABSB","SCHWEINGRUBER, F.H.","83.75","28.42","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4422,16779","0101000020E61000000000000000F05440EC51B81E856B3C40","Nepal","Asia"
"NEPA002","KALINGCHOK GEBIRGE","ABSB","SCHWEINGRUBER, F.H.","86.07999999999998","27.75","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4453,16807","0101000020E610000084EB51B81E8555400000000000C03B40","Nepal","Asia"
"NEPA004","ABOVE HATYIA","TSDU","KRUSIC, P.J.","87.18","27.429999999999993","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3758,16164","0101000020E6100000EC51B81E85CB5540AC47E17A146E3B40","Nepal","Asia"
"NEPA005","ALUBARI","PIWA","KRUSIC, P.J.","83.39999999999998","28.44999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3759,16165","0101000020E61000009899999999D954403033333333733C40","Nepal","Asia"
"NEPA006","BAGARCHAP","PPSP","KRUSIC, P.J.","84.18","28.299999999999997","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3760,16166","0101000020E6100000EC51B81E850B5540CCCCCCCCCC4C3C40","Nepal","Asia"
"NEPA007","BHAKTAPUR","PIRO","KRUSIC, P.J.","85.25","27.39999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3763,16168","0101000020E610000000000000005055406466666666663B40","Nepal","Asia"
"NEPA008","BHRATANG","PIWA","KRUSIC, P.J.","84.09999999999997","28.47999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3764,16169","0101000020E610000064666666660655407814AE47E17A3C40","Nepal","Asia"
"NEPA009","BHULE POKARI","ABSB","KRUSIC, P.J.","86.27999999999997","27.429999999999993","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3765,16170","0101000020E610000050B81E85EB915540AC47E17A146E3B40","Nepal","Asia"
"NEPA011","BUDOROUKE","ABSB","KRUSIC, P.J.","87.17000000000002","27.44999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3768,16172","0101000020E61000007C14AE47E1CA55403033333333733B40","Nepal","Asia"
"NEPA012","BUDOROUKE","TSDU","KRUSIC, P.J.","87.17000000000002","27.44999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3769,16172","0101000020E61000007C14AE47E1CA55403033333333733B40","Nepal","Asia"
"NEPA017","DOBINI DANDA","ABSB","KRUSIC, P.J.","86.19999999999999","27.429999999999993","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3774,16176","0101000020E6100000CCCCCCCCCC8C5540AC47E17A146E3B40","Nepal","Asia"
"NEPA018","DOBINI DANDA","JURE","KRUSIC, P.J.","86.19999999999999","27.429999999999993","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3775,16176","0101000020E6100000CCCCCCCCCC8C5540AC47E17A146E3B40","Nepal","Asia"
"NEPA019","GHURCHILEHK  RECOLLECTION","ABSB","KRUSIC, P.J.","82.07","29.28","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3778,16179","0101000020E610000014AE47E17A84544048E17A14AE473D40","Nepal","Asia"
"NEPA020","GHURCHILEHK","ABSB","KRUSIC, P.J.","82.05000000000001","29.299999999999997","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3777,16178","0101000020E61000003433333333835440CCCCCCCCCC4C3D40","Nepal","Asia"
"NEPA021","GHUNSA","ABSB","KRUSIC, P.J.","87.94999999999999","27.629999999999995","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3776,16177","0101000020E6100000CCCCCCCCCCFC5540E07A14AE47A13B40","Nepal","Asia"
"NEPA022","KALINGCHOK","ABSB","KRUSIC, P.J.","86.05000000000001","27.44999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3779,16180","0101000020E610000034333333338355403033333333733B40","Nepal","Asia"
"NEPA023","KATYAKHOLA-2","ABSB","KRUSIC, P.J.","82.01999999999998","29.299999999999997","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3781,16182","0101000020E6100000E07A14AE47815440CCCCCCCCCC4C3D40","Nepal","Asia"
"NEPA024","KATYAKHOLA-3","PCSM","KRUSIC, P.J.","82.01999999999998","29.299999999999997","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3782,16183","0101000020E6100000E07A14AE47815440CCCCCCCCCC4C3D40","Nepal","Asia"
"NEPA025","KATYAKHOLA","ULSP","KRUSIC, P.J.","82.01999999999998","29.319999999999993","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3780,16181","0101000020E6100000E07A14AE4781544050B81E85EB513D40","Nepal","Asia"
"NEPA026","KAUMA KARKA","ABSB","KRUSIC, P.J.","87.13","27.379999999999995","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3783,16184","0101000020E6100000B81E85EB51C85540E07A14AE47613B40","Nepal","Asia"
"NEPA028","LAMJURA","ABSB","KRUSIC, P.J.","86","27.5","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3785,16186","0101000020E610000000000000008055400000000000803B40","Nepal","Asia"
"NEPA029","LANGTANG","TSDU","KRUSIC, P.J.","85.26999999999998","28.11999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3786,16187","0101000020E6100000E07A14AE475155401C85EB51B81E3C40","Nepal","Asia"
"NEPA031","MARSYANGDI KHOLA","ABSB","KRUSIC, P.J.","84.14999999999998","28.349999999999994","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3788,16189","0101000020E610000098999999990955409899999999593C40","Nepal","Asia"
"NEPA035","PUN HILL","ABSB","KRUSIC, P.J.","83.09999999999997","28.429999999999993","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3792,16193","0101000020E61000006466666666C65440AC47E17A146E3C40","Nepal","Asia"
"NEPA037","RARA GOAN","PCSM","KRUSIC, P.J.","82.05000000000001","29.349999999999994","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3794,16195","0101000020E610000034333333338354409899999999593D40","Nepal","Asia"
"NEPA038","BANAL-SALME","ABSB","KRUSIC, P.J.","85.07","28.03","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3761,16167","0101000020E610000014AE47E17A44554048E17A14AE073C40","Nepal","Asia"
"NEPA039","BANAL-SALME","TSDU","KRUSIC, P.J.","85.07","28.03","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3762,16167","0101000020E610000014AE47E17A44554048E17A14AE073C40","Nepal","Asia"
"NEPA040","TILANALA","PIRO","ZUBER, R.","81.5","29.049999999999997","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:5409,17743","0101000020E61000000000000000605440CCCCCCCCCC0C3D40","Nepal","Asia"
"NEPA041","TRAGDOBUK","TSDU","KRUSIC, P.J.","86.34999999999997","27.349999999999994","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3795,16196","0101000020E610000064666666669655409899999999593B40","Nepal","Asia"
"NEPA042","YALUNG KHOLA","TSDU","KRUSIC, P.J.","87.88","27.5","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3796,16197","0101000020E6100000B81E85EB51F855400000000000803B40","Nepal","Asia"
"NETH001","S-HERTOGENBOSCH","QUSP","JANSMA, E.","5.319999999999993","51.68000000000001","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3637,16063","0101000020E610000040E17A14AE471540D8A3703D0AD74940","Netherlands","Europe"
